battery_id,cycle,voltage,current,temperature,capacity,time,failure,ambient_temperature,soc,soh,internal_resistance
0,453,0.6520464858341274,0.16239800428211887,1.1492039159407832,0.23518909180550648,0.33692744525542284,1,1.096531327587567,0.6520464858341264,0.23518909180550757,-0.6006697893906319
0,457,0.6323679138680139,0.2356612357703917,1.147381885668557,0.21593324051107757,0.33947204872925785,1,1.096531327587567,0.6323679138680135,0.2159332405110784,-0.5110518188605634
0,461,0.6241473061483078,0.30802523388449565,1.1383772711711337,0.1938740652563534,0.3389700702895084,1,1.096531327587567,0.624147306148307,0.19387406525635342,-0.5706153290544966
0,465,0.6292354031433595,0.3186169992814699,1.1338037681269193,0.17406887561630266,0.3134786438837332,1,1.096531327587567,0.6292354031433592,0.1740688756163031,-0.7238032103374694
0,469,0.5882103067001382,0.32870131432791855,1.1374497596736008,0.15607900184390847,0.2901580072200653,1,1.096531327587567,0.5882103067001382,0.15607900184390947,-0.4860040371265322
0,473,0.5677833371086122,0.3283063695012187,1.1420450432725935,0.15606283148083586,0.29111657243213934,1,1.096531327587567,0.5677833371086112,0.15606283148083536,-0.25436580200816655
0,477,0.5692807462456465,0.40296272639274505,1.1366036014148067,0.13407619229515708,0.2903262233993432,1,1.096531327587567,0.5692807462456467,0.13407619229515746,-0.39459714757568276
0,481,0.616080233340948,0.32041521944366275,1.1818803237073408,0.17466148518814084,0.31352136545307374,1,1.096531327587567,0.6160802333409476,0.17466148518814117,-0.7235192373714964
0,483,0.6892580971350974,0.23595284058824637,1.19506899541326,0.21548668392875261,0.3391382864687863,1,1.096531327587567,0.6892580971350978,0.21548668392875311,-0.7925389039034093
0,485,0.6556291129887323,0.39128245523845473,1.1809899816522893,0.15355473285334983,0.3136468600630111,1,1.096531327587567,0.6556291129887319,0.15355473285334947,-0.8415633909086189
0,489,0.5718446253918228,0.4023472600322057,1.167736964044949,0.1342562735839999,0.2904517180092806,1,1.096531327587567,0.5718446253918226,0.1342562735840006,-0.3090979816699234
0,493,0.6013924697836514,0.4865273982900709,1.1431155664569865,0.09441652380686681,0.26491757003416483,1,1.096531327587567,0.6013924697836506,0.09441652380686744,-0.9024917225800685
0,497,0.590342886629018,0.4848296995093092,1.176996170792308,0.0956339303720308,0.26646088672658524,1,1.096531327587567,0.590342886629018,0.09563393037203173,-0.6520370305667581
0,501,0.5637536533490277,0.4857534357296762,1.194997234355487,0.09587089320651708,0.26700291663759096,1,1.096531327587567,0.5637536533490275,0.09587089320651641,-0.3125381617507169
0,505,0.5456329389385385,0.498522301392219,1.1752592563591806,0.07534718206940882,0.24230450936269626,1,1.096531327587567,0.5456329389385388,0.07534718206940977,-0.3320248328325709
0,509,0.5075195930838619,0.5086498947066408,1.1512405279104472,0.05582556361423281,0.21589456921610325,1,1.096531327587567,0.5075195930838609,0.055825563614232986,-0.2002097591979138
0,513,0.49872931034147056,0.5793094296534348,1.140870781623138,0.0360296912549751,0.2173150613966706,1,1.096531327587567,0.49872931034147006,0.03602969125497537,-0.29781619647955987
0,517,0.5082610551185714,0.5791529778122766,1.1685186107252117,0.03573698506720152,0.21723228835607378,1,1.096531327587567,0.5082610551185717,0.0357369850672024,-0.2609491296986408
0,521,0.5324645070305576,0.5932934260719002,1.1703405035551646,0.01704545434782665,0.1954522982867419,1,1.096531327587567,0.5324645070305566,0.017045454347826988,-0.5947968622626606
0,525,0.49459524697581586,0.6690170032322157,1.1496335876362065,-0.0033766507686518697,0.19524670073429207,1,1.096531327587567,0.49459524697581536,-0.0033766507686514642,-0.37909265293605177
0,529,0.483732603025308,0.6787460940716574,1.1287350219629073,-0.024222590912336143,0.16846027675788694,1,1.096531327587567,0.483732603025307,-0.024222590912336278,-0.5280791684189293
0,533,0.4984844251092666,0.750531797578412,1.1234248550795716,-0.04327171432078964,0.16833478214794956,1,1.096531327587567,0.4984844251092719,-0.04327171432078951,-0.7747388963215547
0,537,0.5127175854472944,0.7481965535994392,1.156118864212298,-0.04213950537337831,0.1716296831833245,1,1.096531327587567,0.5127175854472933,-0.0421395053733774,-0.7705256299086422
0,541,0.46911537112182666,0.6886128513884808,1.1540583625436804,-0.04279991266889234,0.14442939400393534,1,1.096531327587567,0.4691153711218259,-0.042799912668892076,-0.4072513607375069
0,545,0.43801710369728386,0.6752432397651186,1.116829544932092,-0.02155084118236152,0.1709621586623814,1,1.096531327587567,0.43801710369728414,-0.021550841182361318,-0.6475264496307517
0,548,0.5476025108234236,0.3496873404393113,1.1588723911185472,0.1165044091613742,0.241137676500088,1,1.096531327587567,0.5476025108234278,0.11650440916137488,-0.26723500245954335
0,552,0.5374275648579314,0.5164261082922365,1.1585424728949323,0.03808364420431438,0.19265670559303213,1,1.096531327587567,0.5374275648579312,0.03808364420431506,-0.6419269860067526
0,556,0.5364360392430778,0.6040036017271531,1.1436805624337927,-0.0019133279635468882,0.17017180962958525,1,1.096531327587567,0.5364360392430767,-0.0019133279635459748,-0.8655267932627859
0,560,0.5227007845979355,0.6782413496077844,1.1384571045598861,-0.02230604652439775,0.17067111797125042,1,1.096531327587567,0.5227007845979347,-0.022306046524396703,-0.8182883583149703
0,564,0.49475316259272345,0.6900547983340932,1.1344877294568203,-0.04150176044499162,0.1484745926008502,1,1.096531327587567,0.4947531625927227,-0.041501760444990675,-0.7043081116952985
0,568,0.5022195596477306,0.7622503998644075,1.132530961516443,-0.06114891051100154,0.1478925112185882,1,1.096531327587567,0.5022195596477309,-0.06114891051100144,-0.8623532383637718
0,572,0.4628999173332063,0.7025943011803234,1.135061392601159,-0.06218889234576656,0.12068955194111475,1,1.096531327587567,0.46289991733320573,-0.062188892345766494,-0.5319747192709262
0,576,0.4676408682607498,0.7749476652048515,1.1305064249089651,-0.08277789994742914,0.12106870586901117,1,1.096531327587567,0.4676408682607495,-0.08277789994742885,-0.6863392879423417
0,580,0.4764778368291351,0.7855014393136827,1.1293525739650494,-0.10091807048887506,0.09728614223685,1,1.096531327587567,0.4764778368291346,-0.10091807048887412,-0.913432122634136
0,584,0.44499688492407624,0.7871245997314688,1.1367052618216933,-0.0996824514858537,0.09945693197895723,1,1.096531327587567,0.44499688492407546,-0.09968245148585211,-0.5679903223709013
0,588,0.4064192000143652,0.7259867451186777,1.1427606970289748,-0.09948178943454226,0.07525783304572771,1,1.096531327587567,0.4064192000143647,-0.09948178943454193,-0.19907796479336637
0,592,0.4420600208302543,0.800387514339873,1.1444026496335677,-0.12051598949763223,0.07312976487296104,1,1.096531327587567,0.44206002083025436,-0.12051598949763156,-0.6227271181084598
0,596,0.39643100916428375,0.7972289976633412,1.140089040864008,-0.11980598990437681,0.0742138246949725,1,1.096531327587567,0.39643100916428353,-0.11980598990437598,-0.20961301350802347
0,600,0.42541550327733213,0.8069582220276712,1.1387018732003154,-0.13736275854477273,0.051141507153095,1,1.096531327587567,0.42541550327733163,-0.1373627585447718,-0.5811568494023016
0,604,0.44971803223883816,0.884937580782168,1.1428406160223954,-0.1581580057963604,0.051141507153095,1,1.096531327587567,0.4497180322388374,-0.15815800579635944,-0.8803187075598069
0,608,0.4294981478264495,0.8846766465086039,1.1476676520030722,-0.16025599549080147,0.048725068387281655,1,1.096531327587567,0.42949814782644846,-0.16025599549080133,-0.7420082242301212
0,612,0.4801354216338784,0.6473722140082768,1.178979304128543,-0.0781339322485136,0.07417377322371625,1,1.096531327587567,0.4801354216338782,-0.07813393224851317,-0.7974152614252247
0,614,0.5323991294643978,0.5473634192687251,1.1929437617094918,-0.01695433933105726,0.12323415541494977,1,1.096531327587567,0.5323991294643978,-0.016954339331056754,-0.38579204843044634
1,5,-1.664824995716906,-0.013822009010885691,-0.780315668546905,-0.0367096795587571,0.13821340566491327,1,-0.9119666486866893,-1.6648249957169066,-0.03670967955875612,1.3559214138662201
1,7,-1.239703882647559,0.4577092612386416,-0.7853785712953917,-0.20012809361008146,0.11839593768715445,1,-0.9119666486866893,-1.23970388264756,-0.20012809361008016,1.521481251949302
1,9,-1.0936042698994308,0.19421950095259363,-0.8017004243173097,-0.27524749556941785,-0.1613395581573449,1,-0.9119666486866893,-1.0936042698994315,-0.27524749556941647,1.5825656648142352
1,11,-0.73126653017832,1.293897785245723,-0.8189608345575619,-0.4675591011402343,0.03295279900643769,1,-0.9119666486866893,-0.7312665301783203,-0.46755910114023375,1.6116892597859325
1,13,-0.842528114589512,0.5963628937510105,-0.8170586604850686,-0.4638705610264413,-0.28395580236034107,1,-0.9119666486866893,-0.8425281145895128,-0.463870561026441,1.635683603183944
1,17,-1.181441201986299,-0.5496344001718804,-0.7899515960195778,-0.4896572399664275,-0.651676370261308,1,-0.9119666486866893,-1.1814412019862992,-0.48965723996642724,1.5133129673198504
1,19,-1.1337358730874998,-0.8280469568337243,-0.7998175842028079,-0.5349872997042249,-0.8762583200874048,1,-0.9119666486866893,-1.1337358730875007,-0.5349872997042244,1.5570227636640157
1,21,-0.398916866227742,1.5745628928365807,-0.8208914384396702,-0.608682913553947,-0.16284015328042473,1,-0.9119666486866893,-0.3989168662277365,-0.6086829135539465,1.6010639080365177
1,23,-0.597675978043426,1.3288981185853743,-0.8050830216822562,-0.689971757378017,-0.2607579902085262,1,-0.9119666486866893,-0.5976759780434265,-0.6899717573780166,1.6251234861783674
1,25,-1.0214397055265083,-0.669221723580899,-0.8116148149021923,-0.6731843253911118,-1.0133091145312745,1,-0.9119666486866893,-1.021439705526508,-0.6731843253911116,1.5828244125881925
1,29,-0.34362458168002064,1.704337593164472,-0.8227964371025873,-0.7529173812940485,-0.27031160115226377,1,-0.9119666486866893,-0.34362458168002563,-0.7529173812940482,1.538047742753248
1,31,-0.6275796607173171,1.1249285269017175,-0.810123222854405,-0.7498114240220736,-0.41295358098355295,1,-0.9119666486866893,-0.6275796607173234,-0.7498114240220729,1.5293333592431357
1,33,-0.23134388083728316,1.8044132049958612,-0.8331024538291093,-0.8130173070218799,-0.3583821163474124,1,-0.9119666486866893,-0.2313438808372837,-0.8130173070218796,1.570135187796635
1,35,-0.29005873361932893,1.7699785018202847,-0.8318556810709238,-0.8800179040762481,-0.40865739316676336,1,-0.9119666486866893,-0.29005873361932866,-0.8800179040762476,1.5516408463653775
1,37,-0.35589455071842263,1.781113114204031,-0.8261217361370964,-0.9024681382844987,-0.4212976374953417,1,-0.9119666486866893,-0.35589455071842263,-0.9024681382844973,1.4854827166560183
1,41,-0.6791862384153959,1.013069813469108,-0.8060949854984824,-0.8392536415205988,-0.558391153508552,1,-0.9119666486866893,-0.6791862384154007,-0.8392536415205984,1.4395075254296419
1,43,-0.6590771195481514,0.8761733074918627,-0.8106484407249347,-0.8455916611430682,-0.645377608881689,1,-0.9119666486866893,-0.6590771195481473,-0.8455916611430666,1.5282781740815092
1,45,-0.6021843693225487,1.0580171855576812,-0.8152849529281804,-0.8484549953198771,-0.5811297087899578,1,-0.9119666486866893,-0.602184369322549,-0.8484549953198769,1.4822763744531195
1,47,-0.20710197879034525,2.039461742930421,-0.8466659453544774,-0.9782572608426501,-0.5242619598017727,1,-0.9119666486866893,-0.20710197879034553,-0.978257260842649,1.2472156465146014
1,49,-0.5037294247406308,1.51845161320151,-0.8161296639659359,-0.9591576774526087,-0.5390302723031177,1,-0.9119666486866893,-0.503729424740631,-0.9591576774526082,1.585744320035803
1,53,-0.5616959272775269,0.9188812685214703,-0.8325654007792793,-0.5002827830005963,-0.2042266735788969,1,-0.9119666486866893,-0.5616959272775267,-0.5002827830005968,1.3096654864429333
1,57,-0.2921264777236009,1.3065069069184134,-0.8514149581639203,-0.6359922408247974,-0.24252656049252833,1,-0.9119666486866893,-0.2921264777236007,-0.6359922408247981,1.443393542061592
1,59,-0.42167828947473096,1.099607978470747,-0.8394902785104699,-0.6621010581620186,-0.3419877141130502,1,-0.9119666486866893,-0.42167828947473146,-0.6621010581620183,1.5708767560711197
1,61,-0.7452286220747637,0.5648377302153762,-0.8200390911150816,-0.7315629320362215,-0.4825016257715727,1,-0.9119666486866893,-0.7452286220747637,-0.7315629320362209,1.5695505073820302
1,63,-0.5901063424391002,1.1029407241295022,-0.826925401582624,-0.826038704013436,-0.4542146066720878,1,-0.9119666486866893,-0.5901063424391,-0.8260387040134356,1.550117442812564
1,65,-0.18924801549394712,1.6097763477648708,-0.856285791205387,-0.8792871089480055,-0.49568390001115675,1,-0.9119666486866893,-0.18924801549394715,-0.8792871089480053,1.6175691596768416
1,69,-0.21757722568953092,1.5542654779519334,-0.8525807596120593,-0.8797661874964692,-0.5207587911158635,1,-0.9119666486866893,-0.21757722568953197,-0.8797661874964691,1.4651988121395343
1,71,-0.31173070620386023,1.3263439877810292,-0.8509677282115069,-0.8629830302736026,-0.5841736206054581,1,-0.9119666486866893,-0.31173070620386606,-0.862983030273602,1.6069451156036167
1,73,-0.7515415201360186,0.7175218117390464,-0.8164742501943623,-0.8933464709430393,-0.6638600278175617,1,-0.9119666486866893,-0.7515415201360242,-0.8933464709430388,1.503593056224556
1,75,-0.2400425824404827,1.4906266294948944,-0.8606291917258554,-0.9158033646668556,-0.6356557817586735,1,-0.9119666486866893,-0.2400425824404777,-0.9158033646668552,1.6640856832985214
1,77,-0.5116185601001643,1.296061845487512,-0.8345269711826895,-0.9757665817770196,-0.6355703386199925,1,-0.9119666486866893,-0.5116185601001643,-0.975766581777019,1.500143277722183
1,81,-0.9177586319238178,0.32512503809846793,-0.8149624599130255,-0.8917874067484509,-0.761983462298113,1,-0.9119666486866893,-0.9177586319238126,-0.8917874067484504,1.4215427690196052
1,83,-0.3266186821085283,1.4678847991156454,-0.8559421737034661,-1.011458482734528,-0.6827162604851621,1,-0.9119666486866893,-0.32661868210852907,-1.0114584827345277,1.5225157158041576
1,85,-0.6758229310046292,0.7382204174981397,-0.8301450615391263,-0.9282567721309563,-0.7702447457693049,1,-0.9119666486866893,-0.6758229310046289,-0.928256772130956,1.5467222991708474
1,87,-0.5686342241177001,1.2075969080102398,-0.8360591543654562,-1.030793661326388,-0.7143008507181062,1,-0.9119666486866893,-0.5686342241177011,-1.0307936613263868,1.5457677404939454
1,89,-0.7889556493112143,0.50325678788059,-0.8246774075263672,-0.9452886421651054,-0.8409195719486767,1,-0.9119666486866893,-0.7889556493112193,-0.9452886421651047,1.6166157040707094
1,93,-0.2661658539298229,1.4799891682901827,-0.8610795605134537,-1.0204080138114195,-0.7623198946566688,1,-0.9119666486866893,-0.2661658539298229,-1.020408013811419,1.5665570170538137
1,95,-0.6957210137404468,0.9817009342781633,-0.823830742209006,-1.028824017949626,-0.7552681656174257,1,-0.9119666486866893,-0.6957210137404469,-1.0288240179496255,1.5420659297922836
1,97,-0.4177994059534523,1.134111688526654,-0.850306120137151,-0.9722325898093477,-0.8194760142379007,1,-0.9119666486866893,-0.4177994059534583,-0.9722325898093461,1.5287993360277117
1,99,-0.4985718282163168,1.2533650837714796,-0.8440265203923987,-1.1005403156225653,-0.8226881422326788,1,-0.9119666486866893,-0.4985718282163173,-1.1005403156225657,1.5416892233321045
1,101,-0.876496797977629,0.6672213998283308,-0.8057201918882959,-1.0357799120943927,-0.8408768503793519,1,-0.9119666486866893,-0.876496797977629,-1.035779912094392,1.4940688114664384
1,105,-0.5807031052657554,1.0397664650600786,-0.8437428935099052,-0.8804417344731869,-0.5743690204418457,1,-0.9119666486866893,-0.5807031052657564,-0.8804417344731864,1.305492911393752
1,109,-1.1642532339744076,0.004616209288834105,-0.8055521364091727,-0.8370016264268424,-0.6410386994955589,1,-0.9119666486866893,-1.1642532339744078,-0.8370016264268417,1.439867166318191
1,111,-0.17621727925383246,1.5209347699183045,-0.8808470088398821,-0.9528844101266021,-0.6735364632731523,1,-0.9119666486866893,-0.17621727925383326,-0.9528844101266006,1.523542399999756
1,113,-0.7865404573700575,0.7483295577727167,-0.8277415421617875,-0.9822695259325785,-0.7237690185231627,1,-0.9119666486866893,-0.7865404573700581,-0.9822695259325781,1.5159884850349508
1,115,-0.8907987942856633,0.48891213303475145,-0.8212907381942599,-0.9707278253364418,-0.8007426060821533,1,-0.9119666486866893,-0.8907987942856642,-0.9707278253364405,1.5454112215198572
1,117,-1.7725680653017273,-1.2286248926442194,-0.8235876642312567,-0.9258240619765294,-1.1337145175209071,1,-0.9119666486866893,-1.772568065301727,-0.9258240619765287,0.7896337544986876
1,121,-1.147072061115041,-0.11467056032499376,-0.8158560762874305,-0.7446270879553144,-0.5701956571369092,1,-0.9119666486866893,-1.1470720611150405,-0.7446270879553141,1.3933039519723343
1,123,-0.8902817729145868,0.21618798798178288,-0.8447321716796844,-0.8067717489345133,-0.6724951250204814,1,-0.9119666486866893,-0.8902817729145862,-0.806771748934513,1.5516441427043266
1,125,-0.9176103821150315,0.1686328352810172,-0.8359397989156914,-0.8564712096221677,-0.7623599461279251,1,-0.9119666486866893,-0.9176103821150324,-0.856471209622167,1.5039912791000671
1,127,-0.8842635059285651,0.2928506097876467,-0.8400778290916473,-0.9133957194623683,-0.7994075570402671,1,-0.9119666486866893,-0.8842635059285648,-0.9133957194623676,1.5228760462250885
1,129,-0.7731426360794941,0.6030895887389304,-0.849181551405574,-0.9673492051627474,-0.8019948820834427,1,-0.9119666486866893,-0.7731426360794939,-0.9673492051627467,1.5436785058427944
1,133,-0.7704181900804311,0.8850738567137959,-0.8452926105692696,-1.0227509451891006,-0.7442540110218646,1,-0.9119666486866893,-0.7704181900804311,-1.0227509451891001,1.4265632968643571
1,135,-0.5425836366960931,1.2141269005410837,-0.869104761319454,-1.0576553568647986,-0.7827621655860302,1,-0.9119666486866893,-0.5425836366960939,-1.0576553568647984,1.5462175666652052
1,137,-0.24377423330528328,1.472579055299577,-0.898401551876543,-1.0440819209593868,-0.8387087307353133,1,-0.9119666486866893,-0.24377423330528328,-1.0440819209593861,1.6479651874408277
1,139,-0.8303820809828795,0.6929215749530363,-0.8425426431926902,-1.0519866756680443,-0.8909839110194092,1,-0.9119666486866893,-0.8303820809828792,-1.051986675668044,1.4847118302005693
1,141,-0.44897500315814776,1.4058590145127907,-0.8800876599422488,-1.1349118190792458,-0.865951741484043,1,-0.9119666486866893,-0.44897500315814776,-1.134911819079245,1.5022564882751743
1,145,-1.10002934796877,0.13610019174338295,-0.8445109307163196,-1.0518729083496225,-0.9758022467485234,1,-0.9119666486866893,-1.1000293479687706,-1.0518729083496223,1.4565898489477511
1,147,-0.5567342131071137,1.2385511984812687,-0.8692950789508668,-1.1339552997983433,-0.8856437148518644,1,-0.9119666486866893,-0.5567342131071142,-1.1339552997983429,1.4885084159509516
1,149,-0.32238283575287274,1.4018187660941785,-0.9000816580868337,-1.1201185987963838,-0.9440547805324699,1,-0.9119666486866893,-0.3223828357528725,-1.1201185987963835,1.7087215641936735
1,151,-0.9711525284907228,0.579280748284278,-0.8406034063169261,-1.1322890843281903,-0.9727983864042795,1,-0.9119666486866893,-0.9711525284907289,-1.1322890843281903,1.5045620520903609
1,153,-0.3597611723104869,1.546035468492836,-0.90175683264984,-1.2110556304031157,-0.9547325027694752,1,-0.9119666486866893,-0.35976117231048765,-1.211055630403115,1.602569315102068
1,157,-1.1438333253039767,0.20488019852511577,-0.8318176572964067,-1.0974379755248718,-1.0105962948781615,1,-0.9119666486866893,-1.1438333253039827,-1.0974379755248713,1.466941617860597
1,159,-0.6172240091076775,1.1463042020079115,-0.8643788754591227,-1.172214513763981,-0.970710369702769,1,-0.9119666486866893,-0.617224009107678,-1.1722145137639808,1.4995739628883262
1,161,-0.20556397865250245,1.7200369945481124,-0.9176357104958585,-1.204313987302413,-0.9935744195941124,1,-0.9119666486866893,-0.2055639786525022,-1.2043139873024125,1.543189627746103
1,163,-1.1255557528869755,0.1708230804006813,-0.8480356198602144,-1.140785553055881,-1.1186952157996874,1,-0.9119666486866893,-1.1255557528869764,-1.1407855530558815,1.4681744802488785
1,165,-0.913425753702598,0.7708261104228776,-0.8445768689566477,-1.1829047918807403,-1.008008969834986,1,-0.9119666486866893,-0.9134257537025934,-1.18290479188074,1.4940383644047044
1,169,-0.7620550739642241,1.0429663948222638,-0.8799660218395255,-1.1442372104954335,-0.8861857447628702,1,-0.9119666486866893,-0.7620550739642187,-1.1442372104954321,1.3197339462313082
1,173,-1.3240140912641307,-0.015656085656412598,-0.821477009574785,-1.0388371060183803,-0.8798869833832512,1,-0.9119666486866893,-1.3240140912641305,-1.0388371060183799,1.4398749276708545
1,175,-0.3256469859960968,1.4101994775064766,-0.9090889268629911,-1.1439367140328494,-0.9665396764959169,1,-0.9119666486866893,-0.3256469859960971,-1.1439367140328494,1.6589388381208277
1,177,-1.0307120268441152,0.4802200372878593,-0.8352571079618318,-1.1326521662160192,-0.990613280819209,1,-0.9119666486866893,-1.030712026844115,-1.1326521662160183,1.4679562212048927
1,179,-0.6907306956013265,0.6537887693526132,-0.8833462434437065,-1.09916333382361,-1.103256708679315,1,-0.9119666486866893,-0.6907306956013259,-1.0991633338236093,1.49600740497763
1,181,-0.8936909153172559,0.8401755345188279,-0.8563032757643676,-1.2125116140093373,-1.019359556789103,1,-0.9119666486866893,-0.893690915317256,-1.2125116140093368,1.4901741581521104
1,185,-1.2188742890683077,0.10230395392260383,-0.8316587875172042,-1.1263385629584757,-1.0689646389894265,1,-0.9119666486866893,-1.2188742890683084,-1.1263385629584755,1.420589161602189
1,187,-0.5972044213719502,1.2068615345526634,-0.8850934222629064,-1.2398066495458095,-1.044015242494657,1,-0.9119666486866893,-0.5972044213719502,-1.239806649545809,1.4993152210420508
1,189,-0.6071158177355924,0.8341767908656939,-0.8901992599390939,-1.1277403316638603,-1.152904512448979,1,-0.9119666486866893,-0.6071158177355985,-1.1277403316638601,1.4932684048814675
1,191,-1.053075481146667,0.4790512903088923,-0.8406461595483494,-1.2173386669930457,-1.107932050424001,1,-0.9119666486866893,-1.0530754811466665,-1.2173386669930464,1.507202662959566
1,193,-0.37048312074838374,1.3058523704876943,-0.9115912143980928,-1.2069316067831601,-1.1448942181976618,1,-0.9119666486866893,-0.3704831207483846,-1.2069316067831597,1.5308908448576704
1,197,-0.7502244423610415,1.0611228436415923,-0.8777899376419556,-1.2745402309773601,-1.1055930445026159,1,-0.9119666486866893,-0.7502244423610411,-1.27454023097736,1.4496883391664146
1,199,-0.9225262390484195,0.3311823590379331,-0.8697307709267686,-1.1633101601951399,-1.2251199852226868,1,-0.9119666486866893,-0.9225262390484196,-1.1633101601951397,1.4571728293034372
