battery_id,cycle,voltage,current,temperature,capacity,time,failure,ambient_temperature,soc,soh,internal_resistance
1,201,-1.3951662384938959,-0.2433505549319805,-0.8382196147955766,-1.1754630981779555,-1.2070994932553074,1,-0.9119666486866893,-1.395166238493896,-1.1754630981779561,1.5026585251251252
1,203,-1.1806145456002828,0.10117371861421973,-0.8436858912908308,-1.193698705920816,-1.1937463327383442,1,-0.9119666486866893,-1.180614545600283,-1.1936987059208153,1.537135815043276
1,205,-0.8246663858198238,0.79038808067943,-0.8670168500904146,-1.2596363215047748,-1.1728047534673347,1,-0.9119666486866893,-0.8246663858198232,-1.2596363215047737,1.5018820667142647
1,209,-1.346641485369459,-0.11735472220589424,-0.8367099836683171,-1.194513673115159,-1.1878240551885544,1,-0.9119666486866893,-1.34664148536946,-1.1945136731151589,1.4254208201109024
1,211,-0.7532981539641215,0.9258246466863939,-0.8770988164739177,-1.268943465683568,-1.1758086138115786,1,-0.9119666486866893,-0.7532981539641215,-1.2689434656835679,1.5321262330673955
1,213,-0.42445001650001385,1.2008525766930038,-0.9151265803124116,-1.23453753735275,-1.219656964543289,1,-0.9119666486866893,-0.4244500165000147,-1.2345375373527494,1.6813812923761906
1,215,-1.4318331386809386,-0.29763791950313284,-0.8455227272049697,-1.2202383264158354,-1.2793176361270997,1,-0.9119666486866893,-1.4318331386809384,-1.2202383264158347,1.4691525924040967
1,217,-1.0065275759401198,0.5660647716989473,-0.856829106225597,-1.2608908808170387,-1.1950813817802475,1,-0.9119666486866893,-1.0065275759401193,-1.2608908808170385,1.4962950469229552
1,221,-2.200236282169932,-1.3359248855974355,-0.822058733369891,-0.9151522601368245,-0.7875176102732288,1,-0.9119666486866893,-2.2002362821699326,-0.9151522601368244,1.2902943252644914
1,225,-1.5121602083200338,-0.4371596117052905,-0.8624349137645478,-0.9526481870232789,-0.8294888820520472,1,-0.9119666486866893,-1.5121602083200334,-0.9526481870232785,1.3799285779430648
1,227,-0.41818211870389,1.4689540196227482,-0.9360973593138101,-1.1308071357211924,-0.8422145695193066,1,-0.9119666486866893,-0.41818211870389105,-1.1308071357211926,1.5535101285027149
1,229,-1.3209341058761015,-0.14162512428336724,-0.8726509570738854,-1.0651373027310476,-0.9974540721098336,1,-0.9119666486866893,-1.320934105876102,-1.0651373027310465,1.4975194711272304
1,231,-0.5484983958865668,1.021499438131749,-0.9279416509768118,-1.0821498495426514,-1.0088420404371226,1,-0.9119666486866893,-0.5484983958865679,-1.0821498495426516,1.4991111799357801
1,233,-0.4112402441537705,1.5044456708821046,-0.9368040401323887,-1.2544063414901538,-1.0196078759108933,1,-0.9119666486866893,-0.41124024415377153,-1.2544063414901534,1.6053649352110158
1,237,-0.25511764977798135,1.6706804597531921,-0.9584631252583629,-1.2229911564178948,-1.0695066689004322,1,-0.9119666486866893,-0.2551176497779816,-1.222991156417893,1.4232816529501275
1,239,-1.336617982319134,0.2516146027730892,-0.8573890459569208,-1.2410979818438508,-1.0368380188454764,1,-0.9119666486866893,-1.3366179823191349,-1.2410979818438506,1.4878378360472997
1,241,-0.7134730344773635,0.7885050549895022,-0.9206958440048796,-1.1463737191384467,-1.1461037726296106,1,-0.9119666486866893,-0.7134730344773643,-1.1463737191384473,1.5196256016312566
1,243,-0.8620987461745896,1.0045930929202962,-0.8989317268629239,-1.3247734560162292,-1.0979165125117543,1,-0.9119666486866893,-0.8620987461745904,-1.324773456016229,1.5167642980084555
1,245,-1.187910795932304,0.11863592179342838,-0.893927666013288,-1.2066044619604042,-1.221702259675459,1,-0.9119666486866893,-1.1879107959323103,-1.2066044619604037,1.5144082041076785
1,249,-1.01587844561737,0.37805594920889685,-0.9010524037624011,-1.178323095817642,-1.207516028556376,1,-0.9119666486866893,-1.0158784456173706,-1.1783230958176414,1.4256194145145997
1,251,-1.0628928603434995,0.6865922585930186,-0.8725236669302323,-1.2902123539231238,-1.1122282382407904,1,-0.9119666486866893,-1.0628928603434997,-1.2902123539231225,1.4905772941611588
2,5,-1.8110440003750816,0.3038507520165818,-0.904305889409004,0.056459151243810374,0.13821340566491327,1,-0.9119666486866893,-1.8110440003750825,0.056459151243810686,-1.0848642444509102
2,7,-1.4251244657756097,0.629456486650435,-0.9206789031595564,-0.04580988130186409,0.11839593768715445,1,-0.9119666486866893,-1.4251244657756106,-0.04580988130186409,-0.9352133420767262
2,9,-1.3459415254781937,0.2286306637120678,-0.9321783244888815,-0.12250255096793296,-0.1613395581573449,1,-0.9119666486866893,-1.3459415254781935,-0.12250255096793256,-0.855141507953203
2,11,-1.0283554407729156,1.166628319462634,-0.9421789584936275,-0.24972566334304178,0.03295279900643769,1,-0.9119666486866893,-1.0283554407729152,-0.24972566334304103,-0.9178123875513026
2,13,-1.119510482259925,0.4731002848824515,-0.9469028763953315,-0.26880927563737544,-0.28395580236034107,1,-0.9119666486866893,-1.119510482259925,-0.26880927563737433,-0.9239727719627121
2,17,-1.5404843749541022,-0.8573430204652217,-0.9337276128138651,-0.18627852912687567,-0.651676370261308,1,-0.9119666486866893,-1.540484374954102,-0.18627852912687648,-0.922565613322873
2,19,-1.4904967471580786,-1.1440442397737154,-0.9434184716382481,-0.27517301794245536,-0.8762583200874048,1,-0.9119666486866893,-1.4904967471580792,-0.2751730179424551,-0.8652405597263588
2,21,-0.7543402152216796,1.2839791391662525,-0.961158673374242,-0.407147726681768,-0.16284015328042473,1,-0.9119666486866893,-0.7543402152216794,-0.4071477266817677,-0.8380439122140015
2,23,-0.949507609149332,0.9495906240197918,-0.953276949915277,-0.38181655862245234,-0.2607579902085262,1,-0.9119666486866893,-0.9495076091493325,-0.3818165586224517,-0.9193056713756361
2,25,-1.3590777629126565,-1.0870323995039348,-0.9476212362304977,-0.3882880034303748,-1.0133091145312745,1,-0.9119666486866893,-1.3590777629126565,-0.38828800343037423,-0.9230236600164835
2,29,-0.7941634845290104,1.1595976618494275,-0.9547704175456044,-0.44233336486635827,-0.27031160115226377,1,-0.9119666486866893,-0.79416348452901,-0.44233336486635766,-0.910707010676108
2,31,-1.0080978641040668,0.572796294383852,-0.9516064099942296,-0.37821223487116906,-0.41295358098355295,1,-0.9119666486866893,-1.0080978641040717,-0.37821223487116856,-0.8842077335440666
2,33,-0.6831048265492174,1.2477758290646348,-0.964353121378185,-0.5209189925966979,-0.3583821163474124,1,-0.9119666486866893,-0.683104826549218,-0.5209189925966967,-0.8208579270022792
2,35,-0.7224868943341989,1.2096912415338066,-0.9662412317024557,-0.5439312662410829,-0.40865739316676336,1,-0.9119666486866893,-0.7224868943341983,-0.5439312662410833,-0.8986048203886958
2,37,-0.8110596287957685,1.1390072351827851,-0.96185119614013,-0.5257386360187551,-0.4212976374953417,1,-0.9119666486866893,-0.8110596287957691,-0.5257386360187549,-0.8240069427821305
2,41,-1.027829548049794,0.44299689724580726,-0.9513086653078204,-0.43931963412115277,-0.558391153508552,1,-0.9119666486866893,-1.027829548049795,-0.439319634121152,-0.9954378100249913
2,43,-1.0169257584377411,0.283516683088697,-0.9531650067333833,-0.4573713488138191,-0.645377608881689,1,-0.9119666486866893,-1.0169257584377416,-0.4573713488138186,-0.89298109593251
2,45,-0.9531749903238866,0.47810488002362306,-0.9569484101568373,-0.4663839939399404,-0.5811297087899578,1,-0.9119666486866893,-0.9531749903238861,-0.4663839939399401,-0.7778591333896882
2,47,-0.622766300458944,1.2804602243917262,-0.9747298245668173,-0.6343808872636911,-0.5242619598017727,1,-0.9119666486866893,-0.6227663004589449,-0.6343808872636908,-0.8483868760593313
2,49,-0.8142405099071974,1.0257430416653812,-0.9607386750587124,-0.5737555328140088,-0.5390302723031177,1,-0.9119666486866893,-0.8142405099071922,-0.5737555328140084,-0.9112734208461691
2,53,-1.0046146307356831,0.18735219457908933,-0.9665991377363234,-0.13337601886262454,-0.2042266735788969,1,-0.9119666486866893,-1.0046146307356836,-0.13337601886262448,-0.9659367693815364
2,57,-0.7742649832332122,0.564401622922319,-0.9757967793423653,-0.26383104336371566,-0.24252656049252833,1,-0.9119666486866893,-0.7742649832332122,-0.2638310433637152,-0.9128180374140933
2,59,-0.7321954184372625,0.6144100612499345,-0.9783011465407561,-0.33765737708093246,-0.3419877141130502,1,-0.9119666486866893,-0.7321954184372622,-0.33765737708093196,-0.8596603415679462
2,61,-0.998680577048164,0.06583326078809697,-0.9657056403071776,-0.2945253215036832,-0.4825016257715727,1,-0.9119666486866893,-0.9986805770481638,-0.29452532150368266,-0.7231001816609156
2,63,-0.9240783217867371,0.5160322110404897,-0.9648015432748335,-0.38705193039499214,-0.4542146066720878,1,-0.9119666486866893,-0.9240783217867377,-0.3870519303949918,-0.8735047124569467
2,65,-0.6688886441696325,0.9203178118363041,-0.9795403232910012,-0.5248645212396441,-0.49568390001115675,1,-0.9119666486866893,-0.668888644169632,-0.5248645212396434,-0.7833054740971518
2,69,-0.643660514351314,0.9539143866223025,-0.9806983698953592,-0.5471823518227085,-0.5207587911158635,1,-0.9119666486866893,-0.6436605143513143,-0.5471823518227078,-0.9518822114091023
2,71,-0.6603886017779999,0.8108164946118965,-0.984267143623697,-0.5538974795685496,-0.5841736206054581,1,-0.9119666486866893,-0.6603886017780004,-0.5538974795685497,-0.7371399553332463
2,73,-0.9563299383383999,0.29109910291250324,-0.9628594357188642,-0.4705329207941252,-0.6638600278175617,1,-0.9119666486866893,-0.9563299383384,-0.47053292079412457,-0.8831013639695576
2,75,-0.6123781511384814,0.9649910214329301,-0.9896671909341179,-0.624984389782577,-0.6356557817586735,1,-0.9119666486866893,-0.6123781511384819,-0.6249843897825763,-0.7562202766967104
2,77,-0.8244062350426135,0.7776239620816877,-0.9741290106285287,-0.5732742365657841,-0.6355703386199925,1,-0.9119666486866893,-0.8244062350426135,-0.5732742365657838,-0.8409070871769541
2,81,-1.0007382796640494,0.08154205994574627,-0.9686122341324879,-0.48832447207263185,-0.761983462298113,1,-0.9119666486866893,-1.0007382796640496,-0.48832447207263163,-0.9380787112083703
2,83,-0.7405688488902857,0.8385030162706517,-0.9836748505950703,-0.6243395741899608,-0.6827162604851621,1,-0.9119666486866893,-0.7405688488902852,-0.6243395741899606,-0.7932051093096757
2,85,-0.8447107230871673,0.39595108587774425,-0.9734690862224828,-0.5683335707991671,-0.7702447457693049,1,-0.9119666486866893,-0.8447107230871671,-0.5683335707991666,-0.7916786158272803
2,87,-0.8201170606292372,0.7737146022430537,-0.9770408926606968,-0.6235184021877107,-0.7143008507181062,1,-0.9119666486866893,-0.8201170606292368,-0.6235184021877103,-0.7989923869726879
2,89,-0.8891061741042051,0.2543902146262664,-0.9724752018378605,-0.5832144561423094,-0.8409195719486767,1,-0.9119666486866893,-0.8891061741042054,-0.5832144561423079,-0.7978652218018963
2,93,-0.6365441333518763,0.9343668536809262,-0.9865874649418344,-0.6996155173924634,-0.7623198946566688,1,-0.9119666486866893,-0.6365441333518764,-0.6996155173924627,-0.8256886595825349
2,95,-0.8666148579762982,0.6370786901243238,-0.9693933952468465,-0.6168750811362529,-0.7552681656174257,1,-0.9119666486866893,-0.8666148579762988,-0.6168750811362521,-0.7968285851375247
2,97,-0.6326158620865946,0.7834085708757607,-0.9877033134646275,-0.7003615893360372,-0.8194760142379007,1,-0.9119666486866893,-0.6326158620865951,-0.700361589336037,-0.8710637700637944
2,99,-0.7720239701491675,0.7996139253876221,-0.9846194857896129,-0.7051982095516407,-0.8226881422326788,1,-0.9119666486866893,-0.7720239701491672,-0.7051982095516396,-0.7607620868817555
2,101,-0.8764239259196651,0.5155664410682016,-0.9605176413156122,-0.6436868813471304,-0.8408768503793519,1,-0.9119666486866893,-0.8764239259196649,-0.6436868813471301,-0.8916076799758917
2,105,-0.9649000974346259,0.21332637952679184,-0.9736525673172375,-0.38972270046797686,-0.5743690204418457,1,-0.9119666486866893,-0.9649000974346268,-0.38972270046797747,-1.0568499270806186
2,109,-1.1020258395530034,-0.2482302818806831,-0.9610214666301529,-0.320109371033626,-0.6410386994955589,1,-0.9119666486866893,-1.1020258395530027,-0.32010937103362574,-0.9401197771243907
2,111,-0.6034667020082717,0.7717886494213811,-0.9963949465223286,-0.5990851063860103,-0.6735364632731523,1,-0.9119666486866893,-0.6034667020082719,-0.5990851063860096,-0.8488453551650611
2,113,-0.922871640746779,0.29582675691510707,-0.962256518238519,-0.5110226491904422,-0.7237690185231627,1,-0.9119666486866893,-0.9228716407467797,-0.5110226491904419,-0.8509601701433679
2,115,-0.9502879621284946,0.13243180269447472,-0.9644267388231396,-0.5239716539627293,-0.8007426060821533,1,-0.9119666486866893,-0.9502879621284954,-0.5239716539627294,-0.9019195065519966
2,117,-1.756856514299527,-1.4906521790267395,-0.9552434293616006,-0.3805020871747438,-1.1337145175209071,1,-0.9119666486866893,-1.7568565142995272,-0.38050208717474326,-1.584155090860676
2,121,-1.1801202686173458,-0.5459468637699577,-0.9585624349882391,-0.19834319549742876,-0.5701956571369092,1,-0.9119666486866893,-1.1801202686173462,-0.19834319549742827,-0.9984325409106939
2,123,-1.013941911138096,-0.31851950319702077,-0.9733156362431906,-0.32807577998531295,-0.6724951250204814,1,-0.9119666486866893,-1.013941911138096,-0.3280757799853123,-0.7919490749495804
2,125,-1.0601028313618643,-0.37563903987568514,-0.9674829084791498,-0.3760073865457376,-0.7623599461279251,1,-0.9119666486866893,-1.060102831361864,-0.3760073865457371,-0.8717946155514783
2,127,-1.033614539431713,-0.25278749844046233,-0.968973601876617,-0.431484609421018,-0.7994075570402671,1,-0.9119666486866893,-1.0336145394317127,-0.43148460942101774,-0.8956029954167838
2,129,-1.0396451107233988,-0.14373414557643072,-0.9639944109560683,-0.459676188529827,-0.8019948820834427,1,-0.9119666486866893,-1.0396451107233986,-0.4596761885298266,-0.7877315154140833
2,133,-0.9864076541386262,0.2435912731357322,-0.9594988995702272,-0.5138157405704836,-0.7442540110218646,1,-0.9119666486866893,-0.9864076541386265,-0.513815740570483,-0.9292336289887408
2,135,-0.8704248690028752,0.46994771629222293,-0.9797271736251121,-0.5945304135625639,-0.7827621655860302,1,-0.9119666486866893,-0.8704248690028805,-0.5945304135625633,-0.8357253654484201
2,137,-0.5682521219614969,0.8154067592523626,-0.9969583972908908,-0.7200782806891256,-0.8387087307353133,1,-0.9119666486866893,-0.5682521219614979,-0.7200782806891252,-0.8099240646613648
2,139,-1.0042025569978683,0.030885137378131332,-0.96001912298093,-0.5612181306169597,-0.8909839110194092,1,-0.9119666486866893,-1.004202556997868,-0.5612181306169592,-0.7742751052558016
2,141,-0.7889597565427708,0.6454894830757315,-0.9824702073558029,-0.6911081421020587,-0.865951741484043,1,-0.9119666486866893,-0.7889597565427714,-0.6911081421020584,-0.9044466392976509
2,145,-1.0751437042310619,-0.22740861223710848,-0.9672834393854738,-0.5598221145612406,-0.9758022467485234,1,-0.9119666486866893,-1.0751437042310619,-0.5598221145612401,-0.9582461864120286
2,147,-0.8804698400898251,0.46959755953867593,-0.9708038644414754,-0.6639042312554578,-0.8856437148518644,1,-0.9119666486866893,-0.8804698400898251,-0.6639042312554567,-0.8130897608872826
2,149,-0.5746119365160229,0.8263486046925892,-0.9999075983423678,-0.7915941206021627,-0.9440547805324699,1,-0.9119666486866893,-0.5746119365160239,-0.7915941206021618,-0.8067937046383701
2,151,-0.9861492306978616,0.10865468924048594,-0.9567338085060548,-0.6355043443220002,-0.9727983864042795,1,-0.9119666486866893,-0.9861492306978616,-0.6355043443219998,-0.8126774720965545
2,153,-0.7330560727200349,0.7560537139648967,-0.995285929697788,-0.7801155159754674,-0.9547325027694752,1,-0.9119666486866893,-0.7330560727200347,-0.7801155159754677,-0.7660624706562571
2,157,-1.073627241145404,-0.06066180355802796,-0.9622484431103847,-0.6212166371182808,-1.0105962948781615,1,-0.9119666486866893,-1.0736272411454046,-0.6212166371182806,-0.8551429478403584
2,159,-0.8307676692545705,0.5647186208886616,-0.9723590706058457,-0.7421108853902945,-0.970710369702769,1,-0.9119666486866893,-0.8307676692545652,-0.7421108853902931,-0.9051391773295266
2,161,-0.5480800463776697,1.025206399482042,-1.0088216017313631,-0.869510448709005,-0.9935744195941124,1,-0.9119666486866893,-0.5480800463776708,-0.8695104487090045,-0.8726678276908264
2,163,-1.06640987841593,-0.21220661418770423,-0.9710983042662785,-0.6606132746309753,-1.1186952157996874,1,-0.9119666486866893,-1.0664098784159297,-0.6606132746309751,-0.7217313144403862
2,165,-0.9077326035708396,0.3977962561372902,-0.9569902396619637,-0.7273092520144009,-1.008008969834986,1,-0.9119666486866893,-0.9077326035708455,-0.7273092520144002,-0.8960974419687759
2,169,-1.0648006775858163,0.14634219299531184,-0.9835143241441567,-0.5857642717613435,-0.8861857447628702,1,-0.9119666486866893,-1.064800677585816,-0.5857642717613432,-0.9639095592560583
2,173,-1.1103684438616777,-0.1763476238233375,-0.9479595808512705,-0.5049783203358534,-0.8798869833832512,1,-0.9119666486866893,-1.1103684438616777,-0.5049783203358531,-0.8799628056471974
2,175,-0.6459250473485475,0.6968214139760859,-1.003936366039578,-0.7723073955177487,-0.9665396764959169,1,-0.9119666486866893,-0.6459250473485483,-0.7723073955177481,-0.8873318073573385
2,177,-0.973530382352707,0.10105685091539951,-0.9534934696819843,-0.6452660060908659,-0.990613280819209,1,-0.9119666486866893,-0.9735303823527067,-0.6452660060908657,-0.8716982458905043
2,179,-0.8121037831444612,0.16009560824918878,-0.9891928347845241,-0.7365072224188235,-1.103256708679315,1,-0.9119666486866893,-0.8121037831444612,-0.7365072224188242,-0.8517943412581732
2,181,-0.9421178684828118,0.3506764312175658,-0.9639843281005898,-0.7228746374559198,-1.019359556789103,1,-0.9119666486866893,-0.9421178684828123,-0.7228746374559197,-0.8584026977121109
2,185,-1.0594733178103077,-0.06295664034138537,-0.9534736038790964,-0.6608889809040625,-1.0689646389894265,1,-0.9119666486866893,-1.059473317810303,-0.6608889809040619,-0.9831076874367715
2,187,-0.8644316346363717,0.49323702585073803,-0.9754343858696318,-0.7720300600309201,-1.044015242494657,1,-0.9119666486866893,-0.8644316346363723,-0.7720300600309199,-0.8600316823757503
2,189,-0.7585104508030175,0.3300434258915168,-0.9978680781692673,-0.810611158181959,-1.152904512448979,1,-0.9119666486866893,-0.7585104508030172,-0.8106111581819583,-0.7400879057101558
2,191,-0.972297739091358,0.20137957518649532,-0.9590820762987529,-0.7482547403047737,-1.107932050424001,1,-0.9119666486866893,-0.9722977390913587,-0.7482547403047732,-0.7888001741071322
2,193,-0.5892650769008201,0.8019644778941849,-1.010837817544982,-0.9145998092143119,-1.1448942181976618,1,-0.9119666486866893,-0.5892650769008203,-0.9145998092143116,-0.7716780291379319
2,197,-0.881114302617194,0.559905692952799,-0.9801710840407047,-0.8281481908254554,-1.1055930445026159,1,-0.9119666486866893,-0.8811143026171949,-0.8281481908254559,-0.9538498486314145
2,199,-0.9470719473873366,-0.06714052151413562,-0.9826061179908971,-0.7675497172503066,-1.2251199852226868,1,-0.9119666486866893,-0.9470719473873371,-0.7675497172503066,-0.6869382889078772
2,201,-1.0891617355683512,-0.18457832450398073,-0.9695727232814462,-0.726865688981927,-1.2070994932553074,1,-0.9119666486866893,-1.089161735568352,-0.7268656889819264,-0.7857966102803127
2,203,-1.001154875142175,0.04751658260105939,-0.9645432540741866,-0.7709062588260766,-1.1937463327383442,1,-0.9119666486866893,-1.0011548751421753,-0.7709062588260761,-0.8767068843136057
2,205,-0.9120940934261265,0.39647220628612767,-0.9697940026541569,-0.8355091014562673,-1.1728047534673347,1,-0.9119666486866893,-0.9120940934261271,-0.835509101456268,-0.7909992650039023
2,209,-1.083969069170148,-0.0545799721145289,-0.9641737465102769,-0.7429155816110351,-1.1878240551885544,1,-0.9119666486866893,-1.0839690691701476,-0.7429155816110352,-0.8868732352308155
2,211,-0.9141147770629743,0.4112873289252993,-0.974786359139909,-0.8419535794468312,-1.1758086138115786,1,-0.9119666486866893,-0.9141147770629743,-0.8419535794468306,-0.7823060394268138
2,213,-0.586984846126143,0.7985380536588315,-1.0106303004116977,-0.9624418037875767,-1.219656964543289,1,-0.9119666486866893,-0.5869848461261441,-0.9624418037875762,-0.7291258669397287
2,215,-1.1135652427251053,-0.23328543517410263,-0.9703956839976312,-0.7660141782182004,-1.2793176361270997,1,-0.9119666486866893,-1.1135652427251048,-0.7660141782181998,-0.7700112330221158
2,217,-0.9306313334359797,0.3947457065780191,-0.9653415179017637,-0.848899221584849,-1.1950813817802475,1,-0.9119666486866893,-0.9306313334359803,-0.8488992215848487,-0.847373250604113
2,221,-1.5291727089955631,-1.0666270891966747,-0.9406297008478857,-0.2205957591804907,-0.7875176102732288,1,-0.9119666486866893,-1.5291727089955631,-0.2205957591804901,-1.046559167584166
2,225,-1.2283760495315197,-0.71628377329054,-0.9667298374141337,-0.3349739529126925,-0.8294888820520472,1,-0.9119666486866893,-1.2283760495315197,-0.3349739529126918,-0.9699875745376071
2,227,-0.8644007032425037,0.30083577446281273,-0.9947070403427742,-0.5898532303934728,-0.8422145695193066,1,-0.9119666486866893,-0.8644007032425037,-0.5898532303934724,-0.90401775741043
2,229,-1.1454680357463043,-0.5413899937944358,-0.9688442075199712,-0.4973597026176248,-0.9974540721098336,1,-0.9119666486866893,-1.1454680357463045,-0.4973597026176243,-0.834671080120501
2,231,-0.7714610480090066,0.27825996938421965,-1.0006995568720365,-0.698444993401332,-1.0088420404371226,1,-0.9119666486866893,-0.7714610480090064,-0.6984449934013323,-0.7039306994170477
2,233,-0.7778744903377651,0.5294864114836334,-0.9969810291824613,-0.7628677267509971,-1.0196078759108933,1,-0.9119666486866893,-0.7778744903377652,-0.7628677267509968,-0.8543183223938831
2,237,-0.6604107677621626,0.6817261670693283,-1.012180462593907,-0.8347763392477168,-1.0695066689004322,1,-0.9119666486866893,-0.6604107677621622,-0.8347763392477164,-0.8861873551288721
2,239,-1.01944149035687,0.0781642699221576,-0.9532728963469395,-0.668854569282616,-1.0368380188454764,1,-0.9119666486866893,-1.019441490356871,-0.6688545692826157,-0.8717234758107462
2,241,-0.8327822113645419,0.14122912636417334,-0.9918309998041075,-0.7590791581192964,-1.1461037726296106,1,-0.9119666486866893,-0.8327822113645417,-0.7590791581192963,-0.7567798959775377
2,243,-0.9120366795583351,0.3624955904085555,-0.971939184436511,-0.7756354831286577,-1.0979165125117543,1,-0.9119666486866893,-0.9120366795583353,-0.7756354831286574,-0.8652818255119538
2,245,-1.0562803974518642,-0.29901707844830233,-0.9769273337757702,-0.710362046333842,-1.221702259675459,1,-0.9119666486866893,-1.0562803974518635,-0.7103620463338414,-0.814473432486125
2,249,-1.0092215000261044,-0.16218490479134387,-0.9782629106764886,-0.7322138840854253,-1.207516028556376,1,-0.9119666486866893,-1.0092215000261102,-0.7322138840854248,-0.8743496299716522
2,251,-0.9617187982906439,0.2737622511131554,-0.960853642854155,-0.7634975187895099,-1.1122282382407904,1,-0.9119666486866893,-0.9617187982906437,-0.7634975187895091,-0.8396713223376777
