cycle,battery_id,actual_failure,predicted_failure,failure_probability
231,2,1,1,1.0
395,0,0,0,0.0
149,1,1,1,1.0
306,0,0,0,0.0
217,1,1,1,1.0
324,0,0,0,0.0
69,2,1,1,1.0
501,0,1,1,0.99
203,2,1,1,1.0
50,0,0,0,0.0
256,0,0,0,0.0
584,0,1,1,1.0
608,0,1,1,1.0
202,0,0,0,0.0
302,0,0,0,0.0
249,2,1,1,1.0
69,1,1,1,1.0
149,2,1,1,1.0
11,1,1,1,1.0
17,2,1,1,1.0
82,0,0,0,0.0
465,0,1,1,1.0
141,1,1,1,1.0
173,2,1,1,1.0
185,2,1,1,1.0
449,0,1,0,0.46
231,1,1,1,1.0
151,2,1,1,1.0
31,0,0,0,0.0
129,1,1,1,1.0
63,2,1,1,1.0
379,0,0,0,0.0
352,0,0,0,0.0
37,2,1,1,1.0
85,2,1,1,1.0
387,0,0,0,0.0
181,2,1,1,1.0
47,1,1,1,1.0
105,2,1,1,1.0
367,0,0,0,0.0
114,0,0,0,0.0
364,0,0,0,0.0
4,0,0,0,0.0
46,0,0,0,0.0
170,0,0,0,0.0
556,0,1,1,1.0
199,1,1,1,1.0
548,0,1,1,1.0
105,1,1,1,1.0
115,1,1,1,1.0
121,2,1,1,1.0
403,0,0,0,0.0
244,0,0,0,0.0
147,1,1,1,1.0
493,0,1,1,1.0
58,0,0,0,0.0
445,0,0,0,0.16
243,1,1,1,1.0
57,1,1,1,1.0
137,1,1,1,1.0
21,1,1,1,1.0
245,1,1,1,1.0
580,0,1,1,1.0
177,2,1,1,1.0
153,2,1,1,1.0
75,2,1,1,1.0
215,1,1,1,1.0
588,0,1,1,1.0
65,2,1,1,1.0
6,0,0,0,0.0
552,0,1,1,1.0
166,0,0,0,0.0
45,1,1,1,1.0
286,0,0,0,0.0
